x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
108.34424019843047,3.933990509610259,-3.3088443649956805,-5.189632587432099,1576.5016423457182,-0.661873177764358,1.9851441117887259,-8.994104144922627,0.6414532223571388,Cat 3
100.1532853739428,-6.7977496300041835,-6.32470581911773,-4.774023698097112,652.6780580447057,4.259323175128838,-2.8129319550294936,8.662912503064229,-0.46857865344678423,Cat 2
109.1766639680702,1.3689174530071613,-2.96147153776658,-3.0006303584806786,2055.208981567881,-0.26991468812894026,-0.6406160864550619,-9.053547104622966,0.047276358412328356,Cat 2
102.66238730265867,10.21586410546726,7.065934324729209,6.050934645651297,-462.75991184577924,6.764303265694659,-8.031979186409627,3.2584610274386803,-0.59050447192285,Cat 3
106.75317303147546,2.03128167680183,7.594170710924445,-5.042458674503603,-1555.684456856055,-5.75730736994158,-6.247742355799574,-7.484737753897154,-0.48147434208239515,Cat 2
103.2546288998231,5.4043739145011,10.539814010785285,5.951862890110405,-743.9009260369185,1.6312418564700488,-9.235717027856388,0.6762554735641242,-0.41715967982699903,Cat 3
114.25985783913326,1.805417765696969,6.3997167475130405,-3.697308436155498,-2225.443870560088,-10.653084145054374,-6.797743659416643,-4.938642511609602,-0.05460684763578009,Cat 3
111.94921655707364,1.3616881007531225,7.098165108269006,-6.342928698068921,-1908.203441034812,-6.207059203223649,0.7197513912864268,-8.135622543450992,-0.31258311839472436,Cat 2
103.94989214948444,8.574105878694867,9.813364229812631,5.4501365934475,889.0221365249711,4.429379874873578,-9.78302439500213,7.488467207696319,-0.4980150881911309,Cat 2
89.33899280681814,-4.852499531623355,1.814397543654156,8.761803081608264,-3053.6096120455045,8.216826318966495,-11.957864933177062,10.257491937441856,-0.14011806760714124,Cat 2
106.46211654163535,0.726766983411113,3.520244213519595,-10.699645659541345,-3109.0438478322812,-4.403602720493026,-4.150900791674925,-9.107761709455273,-0.13124482382017605,Cat 2
108.73155564837624,-2.762228242110207,-3.180544445401799,-2.5561829453753795,2099.5410704795117,-2.8949808484624793,4.633978897476773,-11.825038130538438,0.15552871768670426,Cat 2
105.59230027465088,-2.217611540104043,7.225209440220883,-6.75165192192236,-645.5245045476455,-5.442905953931781,-5.188776664912906,-8.419211513867978,-0.0415426883837724,Cat 3
102.05775592282893,-8.312799164220554,4.592463646027228,2.1910015908651306,-512.2027466648013,4.708424388303844,-6.815280839079794,0.0003972189291183703,0.3257190197763835,Cat 3
112.77096110398774,3.640276350531713,5.359797558452692,-8.127087903532985,-1172.4950432531089,-4.830806551175412,-5.010565829807826,-12.608092028907995,-0.0527153506402788,Cat 3
110.867782273233,2.7431285054821792,9.272451972682934,-6.208490739950957,-1177.9206271162432,-4.933927679589106,-3.356344391639743,-3.2508864448537196,-0.30925453755944415,Cat 1
98.09969961744835,-7.755779892402749,-0.26650534000788895,3.1088772641668467,-725.6869173031992,2.431865852133369,-7.933876003030476,2.0193464081634556,0.5500430459275415,Cat 2
98.60476397515482,-12.736705001783747,6.329471080710681,6.415586976956179,-821.4895771544699,3.5042291770250147,-5.412224888229229,1.7117845556865372,0.7296193763031272,Cat 2
106.2689104275791,2.403765280569089,-1.158912532068153,-2.671325911737948,1845.0382921709443,-0.6258938877567737,5.109180078735316,-8.669462374220707,0.10323196886473565,Cat 3
107.5745463862528,0.3737693809876008,9.080597521767613,0.20336962591939756,509.60175784903896,-3.9191134607280267,0.7877001630549967,-8.238016132282405,0.2931516963407257,Cat 3
93.6014984381878,-8.229226197276118,0.8950047884301036,-4.557393358626719,-888.0245286837369,-7.012533570977125,-10.236127515642037,-11.6410190427909,-0.05408442795915744,Cat 2
97.61124603632669,2.9744041866550246,0.6670901967294078,4.624797730751239,-1328.8419497645205,0.36530683509851913,1.1336183595846858,-5.918994497458538,0.2540836247225753,Cat 3
99.13204115723103,4.136389794007972,-0.4428173002479321,0.5045645940637885,2349.260610299478,-9.210727626976652,-5.158967580857501,-11.136046356319083,0.29776188595112285,Cat 3
105.18921287322918,-1.4853288615321443,-3.6538655508824673,-7.011974952266926,2412.8337434349514,-3.9743202164489677,2.8815493392124756,-12.56329970606466,-0.05647519980547925,Cat 3
103.98302406805246,7.059806650464551,14.027592912951306,4.957495560073992,-157.94687010930977,6.654605832051905,-6.230546907099182,2.488044813742027,-0.5207284896250189,Cat 3
94.02846421406171,-7.163603186156002,1.5487918107148029,2.933897461837409,-1696.7862233018377,2.0765269399190056,-12.261972218503207,-1.0916904072806926,0.8099134572361665,Cat 3
108.03249424086762,1.5119179642913483,-3.4268584576663272,1.161550460671486,2512.808867432493,-1.179149370943089,2.1589850875937024,-9.159273736849196,0.3752342496449573,Cat 3
102.03735455393239,-1.2076607954429592,5.453975899158749,3.414258671221165,488.25932124059415,-2.258883549488883,4.062684148918523,-7.0600560904826235,0.2196352971965435,Cat 3
99.7760365806159,8.091744220743504,1.3809734298471126,-0.13834384824758272,1946.0841858806718,-10.118788392954677,-4.025647148029667,-8.923746730452313,0.3769097885377563,Cat 3
96.3705431251563,4.003080898260932,1.7308116689843371,0.2938834171093061,1815.1989699697726,-8.853562744637465,-11.173129203925582,-6.263477073420893,0.19468896357230142,Cat 3
100.17845548361595,-9.092824339107215,-8.23876360587531,-5.153329782224187,65.71339563136459,0.6239926373193925,-3.2614519338858514,15.346930287431707,-0.5415516260780943,Cat 3
97.86201482993309,-11.20351366126017,4.307360701950144,-2.7907910863455827,-2754.1338993243658,1.8717124900656599,-8.809507616910617,1.9334141271299534,0.4833453342762984,Cat 1
100.36653723143411,-11.079301999477277,4.822871463076422,1.4245813221873986,-1253.0564272975398,0.690616224215,-7.715644023298344,6.438464412399176,0.7463006979998261,Cat 3
99.9144319325246,5.3400321324714675,-1.5165422534049258,3.633862460206061,2849.3905248636893,-11.171852195663991,-11.039678743148226,-9.357102361626318,0.8330614043102966,Cat 1
91.96029475010978,-4.0637518643966715,-1.9529212813849606,4.927228438397658,-3446.3777976948477,5.385312717485329,-7.697389476767615,9.920016339279526,0.06824067281398154,Cat 1
97.78925243438199,-9.442653306107154,2.3023365688528994,3.2149600961211284,-1445.470917219036,-3.5734238409190704,-6.929200319351072,0.4233067397170478,0.39346039266024735,Cat 2
109.75370086229906,1.4742767514160322,8.033348040304727,-11.06291239172479,247.7150624619657,-5.589855456525036,-7.594535182438108,-4.669879839909683,-0.470293407850127,Cat 2
100.24087890425504,7.247240072556206,9.160589071567909,9.978894316282314,57.40788835554684,3.3906601208082656,-7.235303392447507,5.223942583060022,-0.5475751231995797,Cat 3
96.42841318469269,-11.282703195498527,1.32138954089347,-0.9065090623798859,-659.3770191097191,-0.41196817740737124,-5.40733367345351,0.6618636943615754,0.7681737462689419,Cat 2
98.77155740043885,-9.062987819199336,0.8488758755567347,-2.4581207493345554,-1819.9911528345979,-2.340640584108764,-8.512350372907271,1.9709718811381172,0.5158316956518332,Cat 3
100.03680265398987,2.310448319123617,12.012196068155557,1.9554915905425694,-1927.0354457009512,-5.39984815144958,2.793878219759209,-10.442769797463496,0.08741519133817925,Cat 2
95.95193542342787,-10.004446604873749,-3.3888434462061334,4.506031743199981,-1775.7013213241678,8.759988876559305,-7.438024204501451,7.987466816331399,-0.027562111389955124,Cat 3
103.88665207495686,4.075595721420608,6.2191595931440835,4.574557426262528,-490.3621705438195,7.542943043894477,-3.8488932578527706,2.7289078340047483,-0.5591699584648904,Cat 3
110.3164670740085,2.6538472823297603,3.841743247392386,-8.372002281285223,-1529.6139321561666,-11.155849738301278,-3.1328227311469536,-9.314157453905995,0.04995537143499297,Cat 3
95.58781621479942,-8.279383423118626,1.6771850947246159,-1.910783893824893,-1665.320407977917,-0.737597712455385,-6.017845210418805,2.6988098604719104,0.33178035367464226,Cat 2
96.5264348794762,10.140119055622879,1.1995788820321187,-0.1260634704352117,2315.427715126364,-11.811281713852491,-7.377772259561658,-10.287742825958619,0.47257440908150383,Cat 2
111.42965428820189,3.0146573139991233,5.371097807445987,-14.100842718726128,-834.8351900025837,-6.670869767504081,-8.548599705343463,-9.989988812897222,0.2591280618700953,Cat 3
94.08797775640501,-3.155403033947299,-0.5645478833889137,8.590094249968185,-4063.371205867628,11.933147271428506,-8.722571305602047,9.466718935732786,0.0676335968696605,Cat 2
97.60994581425857,-7.241737070750434,7.755203695654538,2.2429553650131755,-2722.5833585896576,1.7773326829422644,-11.36291233347904,4.470932338043083,0.5686552658223996,Cat 3
99.62407952368872,-13.531595632040315,1.1796671496039166,2.498543219690919,-978.4881716013747,-1.0520906151142064,-8.027114533048037,-0.7197238095161915,0.5409407278754951,Cat 2
110.99179808471331,2.7459215645665846,2.759274921171587,-3.3474341750574776,-1204.7760719755245,-3.781135347214326,-2.660533066767557,-9.893270386581166,-0.3880247362419588,Cat 1
108.1317601280685,9.452924000496584,8.752609735865471,4.580148856612336,-945.2074186245804,2.540723889303637,-9.334582559608384,5.133753689394289,-0.4897565053235552,Cat 3
97.32193835789298,2.5951879104766853,2.9741297614885505,1.3734425539227861,-1195.5862310783727,7.474691261653021,-2.552204969729583,4.873743539612715,0.7783325804114825,Cat 3
96.20470448356754,-13.10185306060939,5.518358100900631,5.133992333706823,-2182.1487878105686,1.2908452230385723,-11.826586679320645,0.8752780844351972,0.4409252725768675,Cat 3
100.26777564240587,6.345124526882816,2.0612305162209656,-2.2560657070386005,-79.09919532393118,5.636748050000359,0.6000055580864154,9.383347319655316,0.3058314312111944,Cat 3
98.30674674939668,2.866769581857639,2.2262912938001973,0.5767840546397878,3778.8692902340777,-11.297942618103807,-8.386261362044705,-9.080307552764838,0.33907195323927336,Cat 2
95.32125148879756,-7.789418350626315,5.2028435029873465,-2.0741329444281487,-3366.5710229288743,-3.2267238175502087,-6.1463134374814175,-5.380811354780091,0.6398542827379057,Cat 3
94.7299193757082,-9.586291884725936,-1.6974353895688346,-11.84994388031387,324.5085053320858,-2.5676005922122553,-6.3773201760186184,-7.187456173180504,0.46085077807913755,Cat 3
107.74095874886916,0.9291241896666558,-0.3315966897945788,0.39551439628189566,2224.926392087238,-1.934550505940786,-2.4231896159852733,-10.837211585913217,0.33508865519596215,Cat 3
108.71242710168367,0.3801941324831454,3.732609954066511,-4.450469134839788,733.8429013177586,3.1975650803028426,1.4463874155115226,-9.61335201862533,0.025978215881658488,Cat 2
96.18417558805884,3.926711273290701,4.374105709507392,1.9495525353421956,2875.213549723296,-7.5983430168944475,-9.893630268931584,-12.182620263069957,0.3139685424725323,Cat 2
109.22787752359821,6.183727462412224,-2.4540442331752836,-4.575509886229424,2965.5357086355375,0.02368436776714622,-2.3557610554183483,-4.706863120071574,0.448090674300239,Cat 2
107.24675350564137,12.023370379452501,10.923906411941672,11.399689549711823,-580.3358308071101,2.9845439595981924,-8.987012517676565,2.4795179423341995,-0.6197622580334424,Cat 2
98.19469931445886,-6.25733424741954,1.511058213245946,1.5531348772092597,339.3923320927352,0.03981988348489918,-7.572169649721516,-0.4007635413949171,0.5984380362191648,Cat 2
101.6687620364966,-6.388094129531715,-9.627729112475794,-4.566432338689405,-234.26330093734956,2.0784598545537603,2.4366992632017714,11.802874869885198,-0.42970675756359583,Cat 2
94.17239431860554,-4.804524005979927,-0.7884152815655554,5.3149680768971255,-2750.669310663952,8.6508306663051,-5.739347224980056,9.376783137376652,-0.10075105148269296,Cat 1
96.85586242929523,7.564150543457593,-0.5832695818122684,-0.98640005040179,3774.4890024142555,-8.905680176433043,-7.726641490178485,-6.592412262392935,0.3102545744111724,Cat 2
91.9639673986948,-1.581192913083111,-3.1947548522744174,5.577376837308012,-3054.402765329566,10.005992365750082,-10.010818383900816,6.878122794144439,-0.07935017969879497,Cat 2
96.44818052740501,5.542364691889952,-1.7437559176392585,4.126206348661473,2582.7726513656585,-8.738140341202826,-11.580078354577598,-10.252643546898122,0.690833524101348,Cat 3
93.40850541947906,-6.563974088225705,2.5289768545754328,-6.045127948422314,690.3358641292956,-6.454280102478226,-5.100924918945598,-6.239547555701468,0.23003778361040159,Cat 1
97.3713797956469,-5.217322460511036,2.819618390623411,1.7234233529676692,-2319.208978505693,0.8401777471941964,-9.27938293220207,-5.88667195926833,0.3769849698433711,Cat 2
111.78064687493723,4.057524408272638,2.806226099554044,-8.926548058694138,-1042.9084009552248,-6.710200023970711,-0.4226172700130979,-7.640031082895917,-0.3910372136203874,Cat 3
93.03233658227089,-10.619810627087059,-0.7834091224462272,8.178021546541785,-1826.1457565118253,8.379855114181872,-4.392482590710623,9.750378447943367,0.04117913371429006,Cat 1
96.56401713669153,-10.775129993117352,4.1589217855961715,-4.1665616710990445,-266.0448677996628,-0.8322213582324958,-2.3451434935485116,-3.0205949078337824,0.25067352620073374,Cat 3
112.20572806154075,5.156111451306674,6.137814745560803,-10.49409807944826,-2497.9477473635957,-6.439766950474869,-4.111239446980239,-8.91767808825378,0.13989966410715232,Cat 3
100.35040559845565,4.37877967756026,3.6724431452845283,2.084310644324549,1962.1548608662129,-11.16060973436008,-10.510093488411087,-10.882827460952143,0.5131355007123106,Cat 2
105.52124935097115,-1.4792402340697053,7.884951276995542,5.21011862180843,1110.5703559774379,-3.569320120348592,2.62381918021612,-11.461608324559123,0.014889061747471288,Cat 1
106.8558546416252,5.632596347257622,5.315176163570712,-5.735020665746763,-2228.7102660024816,-10.228964759937472,-7.30940232485985,-4.518940104660697,-0.14472042404744437,Cat 3
98.79668235115855,7.334917957284022,1.102415722310366,-0.28325378768329124,2806.6259179268677,-9.574432538456422,-7.729106436944246,-10.10161770834615,0.33983843435742644,Cat 2
91.7034419794164,-3.367962099236363,-3.1056609356902936,7.224018048910001,-2393.526949707832,5.686711405648547,-6.907453906149948,7.173557592259231,-0.23376691405791983,Cat 2
104.7314531808468,6.026246689436752,2.0805284959623744,-9.722308545583132,-1414.8804955513294,-5.634492415721931,-5.317791750402288,-0.002131405477527437,0.1239838331557209,Cat 3
90.55405949977532,-5.991180438851879,-0.25291601906755456,-5.582324207115234,-1694.1080470174204,-3.6865251781931367,-5.400757302530723,-14.23481284034143,0.36404467145286434,Cat 1
110.86890763213171,8.881322514568499,9.177209858303547,2.2097132813216183,-337.9440966196744,6.847216823873859,-4.3733880078530625,1.4768320373282224,-0.38729892551364137,Cat 3
109.86192498317241,0.5474101121254433,4.87076386197366,-7.486345201752046,-1503.6839212787313,-6.635242248494015,-0.9393502312923863,-7.165668988060043,-0.014322972664278667,Cat 2
100.11018929416007,3.5478134204173095,10.281842494492409,6.717187363770598,291.6319292504877,0.858109087111798,5.059087084259234,-11.258861584894056,0.2272408157043457,Cat 2
103.23046836159266,-2.04652257193323,-2.7633258572627266,-3.2778517390409285,2322.2186936740063,-2.1419915321567053,2.929556666684707,-13.041386216237363,0.06383397881131884,Cat 3
112.07354263199116,3.989295647435786,3.768127202856844,-11.481317847301794,-1526.3551591365651,-3.055100856648508,-7.34525565383114,-6.071644783498483,-0.1333570752119512,Cat 2
96.83960492188685,8.094614050030724,7.968895311800595,-2.6010063762502114,3189.7782790131946,-5.415119731588293,-8.712472612518143,-11.190391867473135,0.7375267568846842,Cat 2
98.81627131912269,-2.3326749195357186,3.66432537715298,-5.93120104816418,-1297.5012200459257,-4.283108226296652,-10.67171052783011,-5.775750305062829,0.3107946299226257,Cat 1
99.85037338809931,-13.19961643328949,0.9575754279155877,-0.04601038774535415,-1042.5957367794485,-2.7514702462147964,-12.973300479926108,1.1876331638221802,0.6407307191992532,Cat 3
99.24963900003424,3.924951194764492,1.3477047323715619,0.5388876991488784,3106.012102952098,-6.383055386676662,-8.584078173167509,-1.8581832716232736,0.2077168423306922,Cat 3
105.17426747496121,7.913976609785607,9.398146106439512,9.901295827408116,-774.5133977684645,7.111736743918039,-6.932307374633936,5.222828997756361,-0.24229480491726654,Cat 1
101.9370785915746,6.828066964477676,-0.458012159439269,1.1511815266084644,1275.6297337440376,4.573067983832389,-0.9968027529237422,9.183363200927086,0.6325798210647258,Cat 3
94.29703433869506,-0.5212261547168469,-2.2863880199211533,-9.703844984607809,876.1320349879039,-3.917158929725538,-6.85556360609071,-8.098217192802903,0.03750371138549647,Cat 1
106.2764985056145,3.2622223501092504,6.1330749628888475,-11.864094392156012,-1447.1746013602833,-12.827611554770456,-4.887014811349083,-9.916316576236811,-0.12330832551395873,Cat 3
102.43274692284075,-6.596757342361333,-7.177184889004095,-5.466385148673597,-2675.839415114285,0.7807788606762222,0.08004472970145304,11.36849730895079,-1.0084811131313505,Cat 3
103.82714586842737,8.553931907519688,8.83722153625093,8.731644027719911,-634.2203780705632,2.9835275960840177,-3.3127344335913174,1.1276340908310467,-0.4971757481804984,Cat 2
107.19577155816896,8.44626504776799,10.30653764807194,5.593962070115004,514.7126577674977,5.270592536489824,-9.677209656836952,-0.3017715537307759,-0.5544025608550723,Cat 3
93.99040704481905,-5.890656223556383,-5.607629411703655,6.085995123296036,-2374.3647858523873,6.782192482926503,-10.416666654787951,10.228001060088488,-0.0967114244065999,Cat 3
100.79601786304119,3.6714389559697236,-2.3030587993252514,-4.968520459648628,3336.6869399090974,-10.638152419914778,-8.26155115790121,-10.3272771354016,0.15793718601742354,Cat 1
111.43881238671182,-2.3098018544296144,-4.630669386062598,-1.0945481608514225,2536.3217653271768,0.43570200243588664,4.171395049206644,-11.077769414713451,-0.1609632780733504,Cat 3
100.67690709208566,-5.3309749034915495,3.555784942568848,-1.7092597094410031,-850.2100084101835,-1.765567128877938,-11.99130452687315,1.6189909532151086,0.626473756352302,Cat 3
96.28199836193716,5.525498858085911,0.23765413003264535,-2.9029647940728616,1755.7256876177635,-14.375841305644867,-8.04656919302387,-10.339815181920935,0.38698764811549685,Cat 2
107.50164972383487,1.7318454313017402,2.893565303300022,-7.845303820432639,-1085.5502013407206,-10.468601710438977,-7.2272575618209896,-6.445426352523188,-0.39015714257247003,Cat 3
99.68378202779293,7.846015071941974,1.2149792584154346,4.065020603490357,2864.39040125354,-8.309738118448584,-8.691295128573946,-10.271541530035652,0.4084101025595246,Cat 3
101.99292445671625,-1.761307829355399,7.3450865907154625,3.9815970142885138,-1428.7443855890494,1.4948096845431764,-0.8864869343884738,-7.3868378818558655,0.29984407034097543,Cat 3
107.26100766656731,5.415050745320602,7.048553067968306,2.501996033959708,-417.5873751053865,5.779966472042546,-8.011757355714654,4.15196623109028,-0.35645664100503394,Cat 1
96.66734743223566,-11.500054205541078,3.6711379878288763,2.2226650094467795,-1851.5066682514628,-1.7581647472425947,-11.216060155872395,3.7537464232809468,0.6365370065396156,Cat 3
94.9425587078113,8.339302520472462,1.0201295101890102,-1.359145131662972,2576.396816866158,-5.833596191727648,-12.856330970889138,-10.124203585049134,0.40521592018211555,Cat 1
99.85315799066724,-0.03759278813448752,1.576584233079318,0.13915443208343703,3118.562590422284,-7.577677919018445,-10.553711697144447,-5.03091767042425,0.47679056430048805,Cat 3
110.24830487195187,-0.9471509833819785,-1.4497461735704273,-3.7986182905768553,-588.3509704382177,-3.87106316677509,5.685851997711976,-6.98717711174939,0.3227992891553865,Cat 2
113.21059282564764,3.8955551294728936,3.9652457736120246,-9.650719674325817,-1162.5189459453259,-5.4975713878434735,-6.0473941971210206,-4.03978479013642,-0.28923474741105326,Cat 2
91.86811874178419,-4.2423756822365295,-2.563584949688276,2.9638947801918767,-3182.747073884568,2.454387704784999,-11.980667927481441,6.096606036922749,-0.03517839808560387,Cat 1
96.61167285119411,-6.076413042421741,1.6296301185018496,-6.1417414769640635,-423.80887332389415,-9.992912078224165,-8.43942966761672,-8.449575107270192,0.07953925670922651,Cat 3
104.08825266066354,-2.477836158713876,-8.815800726928273,-3.8762466054547304,-583.2555644998666,2.4624535622186556,-2.6057247129069507,12.554443369101953,-0.14160859403861295,Cat 1
